elkYear,date,X,Y,elevation
2055_1,2001-07-04,566899.999999968,4958936,2810.98950195313
2073_1,2001-07-04,526277.000000027,4901294,2529.18774414063
2059_1,2001-07-04,563583.999999971,4989950,2580.23266601563
2055_1,2001-07-05,566813.000000012,4959121,2840.33618164063
2073_1,2001-07-05,527832.000000018,4900709,2381.65502929688
2059_1,2001-07-05,563515.999999974,4989829,2561.8955078125
2055_1,2001-07-06,566920.999999961,4957688,2642.19580078125
2059_1,2001-07-06,556634.00000001,4978524.00000001,2006.88220214844
2073_1,2001-07-06,527624.000000034,4900154,2400.126953125
2073_1,2001-07-07,528728.999999998,4902926,2410.67163085938
2059_1,2001-07-07,558653.999999997,4984816,2731.94702148438
2055_1,2001-07-07,567890.999999975,4956188,2770.9267578125
2055_1,2001-07-08,566609.000000022,4956031,2820.52294921875
2059_1,2001-07-08,556865.000000018,4985643,2559.52026367188
2073_1,2001-07-08,527899.000000029,4900575,2379.73559570313
2059_1,2001-07-09,559849.000000008,4984118,2656.92529296875
2055_1,2001-07-09,568334.000000011,4956522,2797.89624023438
2073_1,2001-07-09,527664.999999986,4904957,2408.96997070313
2059_1,2001-07-10,562307.000000027,4986821,2646.59375
2055_1,2001-07-10,568216.999999969,4956282,2767.72290039063
2073_1,2001-07-10,527557.999999976,4903917,2495.46704101563
2059_1,2001-07-11,561374.000000024,4986639,2678.96728515625
2073_1,2001-07-11,527957.999999998,4904413,2380.85913085938
2055_1,2001-07-11,567862.000000029,4957375,2845.77514648438
2055_1,2001-07-12,567423.999999998,4958737,2583.09912109375
2073_1,2001-07-12,527525.00000001,4902928,2501.91040039063
2059_1,2001-07-12,563279.000000001,4986035,2399.404296875
2055_1,2001-07-13,566193.999999973,4957296.00000001,2726.3583984375
2059_1,2001-07-13,562880.000000029,4990716.00000001,2563.51953125
2073_1,2001-07-13,526285.999999961,4900909,2524.95458984375
2073_1,2001-07-14,526425.99999998,4899780,2445.86254882813
2059_1,2001-07-14,562534.999999971,4990626.00000001,2615.1953125
2055_1,2001-07-14,566944.00000002,4956525,2789.77954101563
2073_1,2001-07-15,527339.999999965,4900128.00000001,2406.64208984375
2059_1,2001-07-15,562603.99999996,4988732,2485.41137695313
2055_1,2001-07-15,569873.000000023,4953535,2542.82055664063
2055_1,2001-07-16,570860.999999979,4953300,2410.38330078125
2059_1,2001-07-16,564256.000000021,4989826,2458.818359375
2073_1,2001-07-16,527760.000000028,4900351.00000001,2383.26123046875
2055_1,2001-07-17,568881.999999997,4951410,2606.66650390625
2073_1,2001-07-17,528491.000000013,4903867,2384.26147460938
2059_1,2001-07-17,564508.999999971,4990404,2481.30590820313
2055_1,2001-07-18,566487.999999976,4950821,2623.76293945313
2059_1,2001-07-18,563269.999999994,4986372,2468.95556640625
2073_1,2001-07-18,528022.000000031,4904489,2378.8837890625
2073_1,2001-07-19,527976.000000005,4904858,2372.74609375
2059_1,2001-07-19,562000.000000031,4985882,2551.44018554688
2055_1,2001-07-19,567204.000000009,4949897,2568.904296875
2055_1,2001-07-20,566110.999999977,4946937,2589.23974609375
2073_1,2001-07-20,525952.000000027,4903501,2563.55126953125
2059_1,2001-07-20,562354.000000037,4987318,2680.05639648438
2059_1,2001-07-21,562330.000000016,4983834,2161.31323242188
2055_1,2001-07-21,561423.999999994,4946056,2479.24755859375
2073_1,2001-07-21,527516.000000038,4906653,2374.49926757813
2059_1,2001-07-22,561769.000000008,4982952,2103.509765625
2073_1,2001-07-22,525088.000000008,4905134,2575.78686523438
2055_1,2001-07-22,565600.999999965,4951167,2641.73779296875
2059_1,2001-07-23,562135.000000033,4985400,2462.43798828125
2055_1,2001-07-23,565490.999999976,4951203.99999999,2646.234375
2073_1,2001-07-23,528200.000000013,4904561.00000001,2375.00268554688
2055_1,2001-07-24,564510.000000001,4949909,2733.70263671875
2059_1,2001-07-24,563950.99999996,4990297,2666.02368164063
2073_1,2001-07-24,528457.000000038,4904171.00000001,2372.74609375
2055_1,2001-07-25,565172.000000016,4949110,2730.38647460938
2059_1,2001-07-25,563484.000000034,4991707,2652.96508789063
2073_1,2001-07-25,528421.999999999,4903736,2400.89013671875
2055_1,2001-07-26,564632.999999984,4949827,2741.6025390625
2073_1,2001-07-26,528839.999999963,4903088,2386.67993164063
2059_1,2001-07-26,563840.000000016,4989775,2616.2431640625
2073_1,2001-07-27,528443.000000011,4903964,2378.83642578125
2055_1,2001-07-27,564971.999999972,4949833,2718.9150390625
2059_1,2001-07-27,563086.000000035,4986541,2543.60034179688
2059_1,2001-07-28,556367.999999979,4978795,2058.91430664063
2073_1,2001-07-28,525436.000000038,4903332,2567.82739257813
2055_1,2001-07-28,566055.999999961,4948802,2673.32470703125
2059_1,2001-07-29,558898.999999995,4982866,2569.68432617188
2055_1,2001-07-29,566264.000000015,4949363,2642.36108398438
2073_1,2001-07-29,528252.999999994,4904251,2377.15087890625
2059_1,2001-07-30,558848.000000018,4982947,2589.76293945313
2055_1,2001-07-30,565574.999999979,4951340,2640.80029296875
2073_1,2001-07-30,528086.000000022,4904553,2376.79077148438
2059_1,2001-07-31,559073.999999984,4982694.00000001,2538.3876953125
2073_1,2001-07-31,527917.000000027,4904755.00000001,2379.57592773438
2055_1,2001-07-31,567640.999999975,4952906,2654.85205078125
2059_1,2001-08-01,559208.000000037,4982469,2466.609375
2073_1,2001-08-01,528197.000000013,4904206,2378.49951171875
2055_1,2001-08-01,567998.00000001,4956535,2830.78149414063
2073_1,2001-08-02,525591.000000029,4903401,2567.20922851563
2059_1,2001-08-02,558511.00000002,4983078,2544.04638671875
2055_1,2001-08-02,566473.000000035,4955975,2814.35986328125
2059_1,2001-08-03,560725.000000002,4986227.00000001,2702.09448242188
2055_1,2001-08-03,566555.999999961,4955863,2806.06103515625
2073_1,2001-08-03,528555.000000026,4903838,2382.52197265625
2059_1,2001-08-04,560460.000000011,4985803,2732.00732421875
2055_1,2001-08-04,567917.99999997,4955333,2707.84936523438
2073_1,2001-08-04,528064.999999963,4903701,2435.19580078125
2059_1,2001-08-05,557900.00000003,4982922.00000001,2499.91064453125
2073_1,2001-08-05,527853.999999961,4904316,2384.33154296875
2055_1,2001-08-05,567660.000000019,4954711,2752.70043945313
2059_1,2001-08-06,560942.000000039,4985086,2595.69775390625
2055_1,2001-08-06,567114,4954025,2738.3525390625
2073_1,2001-08-06,527671.999999973,4904133,2422.103515625
2059_1,2001-08-07,557262.999999961,4984047,2592.44384765625
2055_1,2001-08-07,566037.999999963,4953215.00000001,2729.18408203125
2073_1,2001-08-07,527870.000000005,4904590,2380.455078125
2059_1,2001-08-08,558341.000000031,4986342,2758.853515625
2073_1,2001-08-08,527349.000000017,4906354,2376.939453125
2055_1,2001-08-08,565909.000000033,4956792,2786.1591796875
2073_1,2001-08-09,528076.999999969,4908006,2391.5947265625
2055_1,2001-08-09,567097.000000019,4959452,2804.6728515625
2059_1,2001-08-09,560805.00000001,4988841,2809.04858398438
2073_1,2001-08-10,527809.999999997,4907243,2378.8427734375
2059_1,2001-08-10,560037.000000032,4984672,2695.29272460938
2055_1,2001-08-10,565896.999999996,4961449,2487.6650390625
2073_1,2001-08-11,528132.000000025,4908970,2379.86279296875
2059_1,2001-08-11,560032.999999971,4984351,2659.53735351563
2055_1,2001-08-11,565630.000000018,4961703,2587.42529296875
2055_1,2001-08-12,565859.999999974,4961342,2485.53588867188
2059_1,2001-08-12,560590.000000014,4984456,2600.14208984375
2073_1,2001-08-12,526900.000000035,4908682,2475.32080078125
2059_1,2001-08-13,560117.000000038,4985782,2825.53369140625
2055_1,2001-08-13,566754.999999996,4958966,2814.6962890625
2073_1,2001-08-13,527151.000000021,4906871,2384.00463867188
2059_1,2001-08-14,558600.000000037,4982498,2473.30249023438
2073_1,2001-08-14,527658.999999959,4906894,2373.01416015625
2055_1,2001-08-14,567434.999999968,4958812.99999999,2597.06787109375
2059_1,2001-08-15,559240.999999986,4982734,2528.6376953125
2073_1,2001-08-15,527720.999999991,4906977,2372.74609375
2055_1,2001-08-15,567723.999999964,4959785,2626.14404296875
2055_1,2001-08-16,567512.999999975,4960163,2545.9326171875
2059_1,2001-08-16,558122.999999975,4984236.00000001,2704.146484375
2073_1,2001-08-16,527122.000000021,4905376,2474.48754882813
2059_1,2001-08-17,557550.000000037,4983078.00000001,2526.34350585938
2055_1,2001-08-17,567919.999999979,4960135,2443.57104492188
2073_1,2001-08-17,526389.999999968,4903617,2562.16259765625
2073_1,2001-08-18,527961.000000002,4904712.99999999,2376.96337890625
2059_1,2001-08-18,556805.000000012,4984065.00000001,2508.76000976563
2055_1,2001-08-18,568318.99999997,4959707,2432.53759765625
2055_1,2001-08-19,567873.000000035,4958956,2464.02416992188
2059_1,2001-08-19,556527.99999999,4983908,2495.41821289063
2073_1,2001-08-19,526394.999999973,4905569,2465.07348632813
2055_1,2001-08-20,568135.999999978,4960184,2356.83837890625
2059_1,2001-08-20,556484.000000004,4983012,2439.32666015625
2073_1,2001-08-20,527403.999999973,4906176,2376.67626953125
2073_1,2001-08-21,527331.999999973,4905869,2377.63916015625
2055_1,2001-08-21,567426.000000011,4959624,2778.18774414063
2059_1,2001-08-21,557761.000000014,4983118,2531.08837890625
2059_1,2001-08-22,557440.000000026,4983094,2537.41357421875
2055_1,2001-08-22,567579.000000026,4959491,2753.4765625
2073_1,2001-08-22,527300.999999977,4905879,2378.48095703125
2059_1,2001-08-23,558220.000000024,4982987,2487.5439453125
2073_1,2001-08-23,527462.999999996,4906460.00000001,2373.37426757813
2055_1,2001-08-23,568430.000000008,4957832,2804.06323242188
2059_1,2001-08-24,558594.999999979,4982217,2431.375
2073_1,2001-08-24,527631.000000001,4907189,2375.19482421875
2055_1,2001-08-24,568137.00000003,4957486,2853.34838867188
2055_1,2001-08-25,567816.99999998,4955966,2748.05834960938
2059_1,2001-08-25,559927.999999976,4983056,2475.47509765625
2073_1,2001-08-25,527148.000000025,4907584,2463.79345703125
2055_1,2001-08-26,569267.999999963,4954905,2738.71362304688
2059_1,2001-08-26,560116.999999966,4983199,2476.67309570313
2073_1,2001-08-26,527582.000000016,4907196.00000001,2376.48095703125
2055_1,2001-08-27,568390,4956353,2762.53662109375
2073_1,2001-08-27,527932.999999988,4907302,2377.91235351563
2059_1,2001-08-27,560372.000000024,4984031.00000001,2555.57836914063
2059_1,2001-08-28,560890.999999978,4984384,2530.64086914063
2055_1,2001-08-28,566802.999999965,4958836,2794.478515625
2073_1,2001-08-28,528007.000000021,4907254,2376.96118164063
2055_1,2001-08-29,566828.000000022,4959041,2827.87109375
2059_1,2001-08-29,558918.000000016,4984517,2705.68701171875
2073_1,2001-08-29,528510.000000031,4908280,2389.5185546875
2055_1,2001-08-30,566778.999999994,4959895,2784.5126953125
2073_1,2001-08-30,529159.000000036,4907837.00000001,2388.97534179688
2059_1,2001-08-30,557893.000000015,4983274,2562.38623046875
2055_1,2001-08-31,566073.999999967,4960161.00000001,2647.04541015625
2059_1,2001-08-31,557334.000000023,4983663,2599.23022460938
2073_1,2001-08-31,530918.000000024,4907772,2372.83984375
2059_1,2001-09-01,557367.000000006,4983088,2544.88793945313
2055_1,2001-09-01,566822.999999995,4959032,2827.87109375
2073_1,2001-09-01,530757.000000022,4908020,2372.73901367188
2059_1,2001-09-02,557052.999999971,4982459.00000001,2437.90966796875
2073_1,2001-09-02,529313.000000031,4907690,2387.84716796875
2055_1,2001-09-02,565505.999999972,4959962,2584.22998046875
2055_1,2001-09-03,565509.999999991,4959781,2611.47021484375
2073_1,2001-09-03,528496.999999966,4909501,2413.8720703125
2059_1,2001-09-03,556808.000000018,4982418,2405.49291992188
2059_1,2001-09-04,556523.000000018,4984083,2494.0517578125
2055_1,2001-09-04,564692.000000027,4959887.99999999,2694.71240234375
2073_1,2001-09-04,528823.000000014,4908865,2399.6103515625
2055_1,2001-09-05,564868.000000013,4959620,2675.19018554688
2059_1,2001-09-05,559113.000000028,4982191,2444.22192382813
2073_1,2001-09-05,527210.000000035,4906716,2383.1650390625
2073_1,2001-09-06,527449.000000026,4906885,2376.22021484375
2059_1,2001-09-06,558428.999999983,4981927,2381.74829101563
2055_1,2001-09-06,564804.999999991,4959995,2683.76196289063
2059_1,2001-09-07,558085.999999999,4980613,2234.19116210937
2073_1,2001-09-07,526760.999999985,4907961.00000001,2474.76513671875
2055_1,2001-09-07,565164.999999968,4960692,2671.513671875
2055_1,2001-09-08,565390.99999997,4961224,2667.83544921875
2073_1,2001-09-08,527768.000000039,4907727.00000001,2397.935546875
2059_1,2001-09-08,559520.00000003,4981352,2245.5478515625
2073_1,2001-09-09,527680.999999978,4907148,2375.015625
2059_1,2001-09-09,559157.000000003,4981158,2255.75439453125
2055_1,2001-09-09,564994.000000037,4960679.00000001,2706.89916992188
2059_1,2001-09-10,560281.000000031,4982091,2245.46118164063
2055_1,2001-09-10,564772.000000039,4960395,2718.73901367188
2073_1,2001-09-10,527453.000000027,4906798,2376.19555664063
2055_1,2001-09-11,564432.000000038,4959755.00000001,2718.23583984375
2073_1,2001-09-11,527748.999999961,4906580.00000001,2372.74609375
2059_1,2001-09-11,559890.999999983,4981574,2222.17138671875
2055_1,2001-09-12,565596.000000011,4958989,2728.33251953125
2059_1,2001-09-12,560005.999999988,4981356.00000001,2140.26416015625
2073_1,2001-09-12,527871.999999961,4906953,2372.74609375
2055_1,2001-09-13,565443.000000028,4959048,2718.28930664063
2073_1,2001-09-13,527626.000000034,4907144.00000001,2373.35302734375
2059_1,2001-09-13,559352.000000028,4980681,2130.81201171875
2073_1,2001-09-14,527628.999999972,4908457,2436.15234375
2055_1,2001-09-14,565631.999999972,4958925,2734.04272460938
2059_1,2001-09-14,560054.000000023,4981440,2142.93701171875
2055_1,2001-09-15,566885.000000009,4959053.99999999,2828.86279296875
2073_1,2001-09-15,527589.000000005,4908264,2439.00415039063
2059_1,2001-09-15,558998.000000036,4980576,2162.69482421875
2055_1,2001-09-16,567059.000000036,4958947,2807.16821289063
2059_1,2001-09-16,557285.00000002,4978489,1970.2060546875
2073_1,2001-09-16,527389.000000025,4908255,2470.7060546875
2073_1,2001-09-17,527773.000000001,4908749,2398.88037109375
2059_1,2001-09-17,560271.999999999,4981481,2115.7841796875
2055_1,2001-09-17,565812.000000033,4960474,2577.16650390625
2059_1,2001-09-18,561400.000000007,4982139.99999999,2057.14282226563
2073_1,2001-09-18,527829.000000009,4906924,2372.74609375
2055_1,2001-09-18,565800.000000014,4960333,2583.65771484375
2073_1,2001-09-19,527709.000000028,4907290,2377.85034179688
2055_1,2001-09-19,565527.000000035,4960625,2559.80053710938
2059_1,2001-09-19,560683.000000011,4982738,2301.25952148438
2055_1,2001-09-20,565206.999999966,4960995,2668.65771484375
2073_1,2001-09-20,527238.999999961,4906232,2388.59375
2059_1,2001-09-20,559288.999999964,4982845,2535.75805664063
2059_1,2001-09-21,560658.999999989,4982588.00000001,2257.97973632813
2055_1,2001-09-21,565281.999999999,4960495.00000001,2596.54833984375
2073_1,2001-09-21,527422.000000028,4906391,2373.02587890625
2055_1,2001-09-22,565895.000000019,4960190,2605.37841796875
2073_1,2001-09-22,527585.999999965,4906712,2373.57666015625
2059_1,2001-09-22,560701.000000021,4982907,2305.40673828125
2059_1,2001-09-23,561618.999999988,4981603,2013.86474609375
2055_1,2001-09-23,566061.999999984,4959558,2708.2353515625
2073_1,2001-09-23,527648.000000009,4906918,2373.01416015625
2073_1,2001-09-24,527420.999999985,4906474,2375.3466796875
2055_1,2001-09-24,567492.000000034,4959468,2756.65014648438
2059_1,2001-09-24,561387.99999998,4982878,2156.1767578125
2073_1,2001-09-25,526817.999999973,4906842,2405.478515625
2055_1,2001-09-25,567153.000000023,4959916,2754.4248046875
2059_1,2001-09-25,559946.999999963,4982592,2364.3095703125
2055_1,2001-09-26,566069.000000005,4961071,2414.40844726563
2059_1,2001-09-26,559893.999999974,4982266,2302.1181640625
2073_1,2001-09-26,527413.000000034,4908323,2471.42602539063
2059_1,2001-09-27,559785.999999978,4982465.00000001,2366.90698242188
2055_1,2001-09-27,565243.000000023,4961336,2721.54248046875
2073_1,2001-09-27,527902.999999971,4907817,2390.1484375
2073_1,2001-09-28,528077.000000029,4908168,2391.9248046875
2055_1,2001-09-28,565106.000000009,4961075,2702.5048828125
2059_1,2001-09-28,559918.999999991,4982778,2419.19287109375
2055_1,2001-09-29,565922,4960229,2606.65844726563
2073_1,2001-09-29,527501.999999996,4908817,2455.80322265625
2059_1,2001-09-29,560251.000000005,4981998,2229.64697265625
2055_1,2001-09-30,565825.999999967,4960195,2595.119140625
2059_1,2001-09-30,561006.000000022,4980696,2005.06274414063
2073_1,2001-09-30,527566.99999999,4908807,2434.29296875
2073_1,2001-10-01,527585.999999991,4908940,2437.978515625
2055_1,2001-10-01,565827.000000009,4960094,2606.50048828125
2059_1,2001-10-01,560870.000000011,4980605,2005.07470703125
2073_1,2001-10-02,528149.999999976,4907365,2378.94848632813
2055_1,2001-10-02,566116.999999986,4960581,2598.21240234375
2059_1,2001-10-02,560742.999999991,4982301,2204.46411132813
2055_1,2001-10-03,566275.999999971,4959448,2763.05053710938
2073_1,2001-10-03,528196.000000034,4908054,2385.025390625
2059_1,2001-10-03,560763.999999986,4982180,2194.05029296875
2055_1,2001-10-04,566642.999999985,4960625.99999999,2722.66284179688
2059_1,2001-10-04,561070.999999977,4982922,2215.88720703125
2073_1,2001-10-04,530263.000000004,4909678,2403.06860351563
2059_1,2001-10-05,563167.999999984,4985715,2408.45825195313
2055_1,2001-10-05,566770.999999988,4959808,2786.12890625
2073_1,2001-10-05,529940.999999989,4908878,2405.416015625
2073_1,2001-10-06,529944.000000013,4909062,2405.73803710938
2055_1,2001-10-06,567008.000000003,4959507,2804.087890625
2059_1,2001-10-06,560060.999999969,4983257,2493.59033203125
2059_1,2001-10-07,560431.999999983,4982930,2350.22534179688
2055_1,2001-10-07,566480.000000003,4958993,2800.06811523438
2073_1,2001-10-07,528943.000000004,4908153.99999999,2383.15087890625
2055_1,2001-10-08,566118.999999972,4958804,2790.373046875
2073_1,2001-10-08,528870.999999993,4908011,2378.70043945313
2059_1,2001-10-08,560765.999999976,4982455,2208.78515625
2055_1,2001-10-09,566658.000000007,4958107,2722.42553710938
2073_1,2001-10-09,528222.000000002,4909294.99999999,2381.38061523438
2059_1,2001-10-09,560701.999999986,4982406,2212.0517578125
2059_1,2001-10-10,560778.000000028,4980386.00000001,2006.67578125
2055_1,2001-10-10,567112.999999969,4958814,2790.45385742188
2073_1,2001-10-10,527318.000000018,4908446,2470.33447265625
2059_1,2001-10-11,560435.999999995,4981259,2075.95190429688
2073_1,2001-10-11,527655.999999962,4906676.99999999,2372.74609375
2055_1,2001-10-11,567349.000000016,4959224.00000001,2762.66381835938
