elkYear,date,X,Y,elevation
3059_2,2019-12-04,641937.458350192,4826753.21918865,2751.13427734375
3062_2,2019-12-04,623127.452001508,4834048.38360587,2425.66918945313
3063_2,2019-12-04,649996.570861912,4835302.39435244,2938.44653320313
3064_2,2019-12-04,707473.1453228,4817935.54710194,2033.3544921875
3078_2,2019-12-04,722551.83913098,4813493.2509951,2007.72290039063
3066_2,2019-12-04,683329.367716077,4824990.26209117,2270.58544921875
3067_2,2019-12-04,654208.837648247,4834616.07511776,2816.12255859375
3068_2,2019-12-04,660160.720801812,4752523.67932854,2525.72509765625
3069_2,2019-12-04,640244.48031961,4786655.22639071,2303.724609375
3070_2,2019-12-04,626511.706424299,4832309.1964724,2421.490234375
3071_2,2019-12-04,701265.028036044,4817613.47080257,2105.15649414063
3042_2,2019-12-04,632063.186283006,4840903.72414944,2623.73559570313
3047_2,2019-12-04,653514.352888283,4834094.61198836,2790.40087890625
3077_2,2019-12-04,725105.623154961,4814064.75773505,1909.93310546875
3037_2,2019-12-05,654634.663698472,4759759.14988318,2648.46118164063
3040_2,2019-12-05,660893.698620778,4756841.87942411,2318.89428710938
3051_2,2019-12-05,658238.105356754,4772887.86333559,1909.84301757813
3056_2,2019-12-05,642367.403484282,4827401.22620168,2850.74755859375
3076_2,2019-12-05,653104.963711991,4834733.74261028,2843.44409179688
3067_2,2019-12-05,653081.443287625,4834552.07558139,2803.95361328125
3068_2,2019-12-05,660124.98413979,4750748.94949815,2808.0263671875
3033_2,2019-12-05,631319.447988297,4804899.77048919,2120.0927734375
3036_2,2019-12-05,657313.826004757,4765065.38019914,2060.88940429688
3039_2,2019-12-05,677306.683949249,4750197.96368285,1784.71826171875
3041_2,2019-12-05,655415.08662552,4833671.09178862,2837.3994140625
3043_2,2019-12-05,642270.647607239,4827389.61740212,2847.08862304688
3044_2,2019-12-05,654275.50219753,4826300.78332198,2590.5654296875
3045_2,2019-12-05,661952.370046022,4751163.78630912,2731.556640625
3046_2,2019-12-05,658357.393281194,4771059.58153402,2044.8076171875
3073_2,2019-12-05,703729.453903281,4828431.3238343,1942.16381835938
3047_2,2019-12-05,652824.651936696,4834574.76467339,2825.15502929688
3048_2,2019-12-05,652291.213884085,4834581.71671864,2795.5947265625
3049_2,2019-12-05,657437.649100066,4823636.81849395,2330.7041015625
3052_2,2019-12-05,658170.375099777,4770683.23728053,2071.41162109375
3053_2,2019-12-05,652880.341432979,4828185.8982382,2552.16723632813
3074_2,2019-12-05,712157.101214361,4816135.06628933,2046.11706542969
3057_1,2019-12-05,628928.580726502,4835568.87316401,2540.4228515625
3058_2,2019-12-05,693042.450499282,4835366.07492764,2128.61645507813
3059_2,2019-12-05,642418.149330485,4827297.41340153,2873.36694335938
3075_2,2019-12-05,680037.49024052,4826923.53496799,2480.57934570313
3061_2,2019-12-05,652986.27405259,4828102.41798081,2551.9375
3063_2,2019-12-05,648805.377508372,4834684.53143269,3020.85498046875
3064_2,2019-12-05,704300.528134113,4818086.58580009,2020.6572265625
3065_2,2019-12-05,710672.368229759,4815611.28759675,1813.08569335938
3078_2,2019-12-05,722089.437814429,4814231.82633985,2082.48413085938
3066_2,2019-12-05,679796.613998711,4826335.12759299,2442.197265625
3070_2,2019-12-05,623832.16050518,4833384.33691643,2588.13525390625
3071_2,2019-12-05,703753.944139325,4817554.75818521,2178.615234375
3077_2,2019-12-05,725962.972240472,4815248.27333265,2225.53344726563
3035_2,2019-12-05,658972.740906777,4759314.87496463,2255.50952148438
3038_2,2019-12-05,634057.948438882,4805687.84377207,2122.890625
3042_2,2019-12-05,634621.81298495,4836138.79094844,2678.82690429688
3054_2,2019-12-05,721845.427260086,4812773.27451826,1750.150390625
3060_2,2019-12-05,623711.249837185,4833181.78674125,2562.126953125
3062_2,2019-12-05,623789.918967338,4833421.66319496,2558.78735351563
3072_2,2019-12-06,683803.948613818,4823619.90700391,2322.73583984375
3036_2,2019-12-06,655750.653094197,4764571.83093483,2285.39379882813
3037_2,2019-12-06,654591.196035469,4759205.06988561,2451.12158203125
3039_2,2019-12-06,677191.256441303,4750595.59549769,1741.93334960938
3045_2,2019-12-06,661975.936041245,4751650.68370463,2733.83740234375
3055_2,2019-12-06,663643.489184375,4746692.85735634,2705.8837890625
3061_2,2019-12-06,655282.271008902,4827144.20182472,2580.98217773438
3066_2,2019-12-06,677606.076719017,4828642.54859975,2688.1298828125
3067_2,2019-12-06,651665.378725527,4834386.26549132,2783.7412109375
3068_2,2019-12-06,661409.735706221,4749787.22204261,2883.46069335938
3033_2,2019-12-06,631358.531662286,4806464.38173243,2075.73168945313
3035_2,2019-12-06,660626.886163463,4759258.00436837,1952.33325195313
3038_2,2019-12-06,634649.721408239,4805651.95478723,2149.57495117188
3040_2,2019-12-06,660820.937505358,4756954.61926273,2375.3134765625
3041_2,2019-12-06,657989.133431928,4829677.7162905,2491.49877929688
3042_2,2019-12-06,644027.885092456,4830135.63646653,3041.99291992188
3043_2,2019-12-06,644073.316744345,4828667.90701562,3002.29077148438
3044_2,2019-12-06,655040.395246102,4827109.93725654,2571.154296875
3046_2,2019-12-06,658183.049545111,4777369.05981976,1896.40600585938
3073_2,2019-12-06,703689.610089345,4828372.86217581,1915.94848632813
3047_2,2019-12-06,652132.666416519,4834549.4411909,2830.64990234375
3048_2,2019-12-06,652329.067964512,4834439.45389851,2787.34521484375
3049_2,2019-12-06,657142.923636977,4824373.88508577,2455.83447265625
3051_2,2019-12-06,657865.389498414,4778115.0508926,1885.58544921875
3052_2,2019-12-06,657936.791353994,4777744.80436628,1932.48168945313
3053_2,2019-12-06,655130.717979398,4827102.58016831,2573.8984375
3054_2,2019-12-06,722741.125428744,4818280.61152983,2039.369140625
3056_2,2019-12-06,644058.204428179,4828724.80595396,3004.40234375
3074_2,2019-12-06,713638.168250524,4818519.71310803,1988.45056152344
3057_1,2019-12-06,631909.189516567,4831869.70435479,2479.48217773438
3058_2,2019-12-06,693436.484424043,4835158.02796226,2006.52758789063
3076_2,2019-12-06,651984.730860782,4834355.39587908,2796.68774414063
3059_2,2019-12-06,643996.094436175,4828714.02694583,2999.68774414063
3060_2,2019-12-06,628717.428090879,4823482.65993204,2293.16064453125
3075_2,2019-12-06,677332.350176873,4828768.89570574,2679.0205078125
3062_2,2019-12-06,628592.447893245,4823489.82016071,2282.56005859375
3063_2,2019-12-06,652543.474250711,4834148.75433645,2789.93676757813
3064_2,2019-12-06,704113.119318315,4818767.90291608,2052.07885742188
3065_2,2019-12-06,712728.069672432,4818080.63532693,1996.09094238281
3078_2,2019-12-06,722093.05064349,4818545.48970765,2034.70361328125
3069_2,2019-12-06,639012.693090579,4787888.69827876,2374.626953125
3070_2,2019-12-06,625328.907662644,4829635.96648433,2216.3720703125
3071_2,2019-12-06,705133.187127536,4817663.47533495,2056.67504882813
3077_2,2019-12-06,726624.292500133,4817494.08409545,2083.92456054688
3035_2,2019-12-07,660934.449205774,4757491.40406032,2411.4248046875
3040_2,2019-12-07,660485.475840834,4756622.53281026,2332.63696289063
3043_2,2019-12-07,643981.781897295,4829057.0615743,3005.64697265625
3044_2,2019-12-07,655547.315535165,4826778.41576522,2522.4775390625
3046_2,2019-12-07,657190.721853466,4777689.43705872,1901.68505859375
3051_2,2019-12-07,657427.522167792,4777418.34101923,1896.2060546875
3053_2,2019-12-07,655653.753233842,4826971.57092389,2536.57080078125
3056_2,2019-12-07,644021.327656655,4830440.726301,3059.76000976563
3075_2,2019-12-07,678347.226093653,4828671.78013008,2747.34204101563
3061_2,2019-12-07,655668.302986604,4826943.35004092,2531.44604492188
3066_2,2019-12-07,678225.288767856,4828563.61928665,2711.14672851563
3036_2,2019-12-07,654994.081578861,4764297.2057551,2396.083984375
3038_2,2019-12-07,634116.91542287,4805517.36144508,2140.29541015625
3039_2,2019-12-07,679450.747833262,4751627.15830589,1716.38122558594
3041_2,2019-12-07,659802.377670517,4828919.48204163,2458.3759765625
3042_2,2019-12-07,644173.611577797,4831092.46502726,3123.26391601563
3073_2,2019-12-07,704945.407473229,4828592.4401618,1903.44653320313
3047_2,2019-12-07,651898.836198123,4834172.20736785,2771.9775390625
3048_2,2019-12-07,653082.535743763,4834504.31810409,2799.8564453125
3052_2,2019-12-07,657010.588415832,4777628.05945874,1914.95361328125
3054_2,2019-12-07,724107.815271648,4818555.04593994,2082.01708984375
3055_2,2019-12-07,662738.411611165,4747281.73086113,2886.87109375
3074_2,2019-12-07,715209.875572091,4817386.54551119,2069.11547851563
3057_1,2019-12-07,633638.61621276,4831636.99989296,2465.646484375
3058_2,2019-12-07,692802.090953228,4835292.45001702,2096.71142578125
3076_2,2019-12-07,651734.44054565,4834397.3873586,2783.84741210938
3059_2,2019-12-07,644109.146402087,4828935.79514724,3014.12329101563
3060_2,2019-12-07,628525.850629625,4822620.72803924,2270.01513671875
3062_2,2019-12-07,628623.056637154,4822613.03401818,2270.47290039063
3063_2,2019-12-07,653848.685898348,4834617.34201346,2825.0419921875
3065_2,2019-12-07,713504.635566594,4816597.57856852,2106.13916015625
3078_2,2019-12-07,723631.770871332,4818453.25611954,2096.1552734375
3067_2,2019-12-07,651915.247746779,4834668.51321152,2791.24975585938
3069_2,2019-12-07,638821.651491583,4787684.47263135,2412.455078125
3070_2,2019-12-07,620957.337171803,4829603.30415818,2430.47436523438
3071_2,2019-12-07,703608.255518224,4818466.35049626,2107.587890625
3077_2,2019-12-07,725251.261186417,4819270.8242051,2017.49926757813
3033_2,2019-12-07,628691.285546672,4805592.99029211,2066.28955078125
3037_2,2019-12-07,654676.700586946,4759140.22307397,2418.09497070313
3049_2,2019-12-07,656545.882407681,4824989.44790301,2425.630859375
3064_2,2019-12-07,703574.433720135,4818436.64620668,2089.65649414063
3068_2,2019-12-07,664111.720483846,4752645.52397936,2468.71484375
3039_2,2019-12-08,679348.6506685,4751510.02998296,1715.541015625
3045_2,2019-12-08,664160.553343517,4752656.24712651,2448.91357421875
3055_2,2019-12-08,662789.122247369,4747511.82348209,2902.48217773438
3075_2,2019-12-08,678821.499037822,4827787.7114157,2604.70532226563
3064_2,2019-12-08,703506.190997348,4818854.45289234,2154.2802734375
3066_2,2019-12-08,678037.261022841,4828072.15461372,2689.51782226563
3067_2,2019-12-08,650026.366673608,4835207.72168029,2915.27856445313
3036_2,2019-12-08,652839.299206917,4763018.4284287,2784.72387695313
3037_2,2019-12-08,654036.409815205,4757714.39479362,2341.88818359375
3040_2,2019-12-08,658352.263605195,4755552.50244316,2592.44116210938
3041_2,2019-12-08,657917.289118362,4828312.07688932,2560.91723632813
3042_2,2019-12-08,643989.564619618,4831918.30923704,3104.60864257813
3044_2,2019-12-08,654908.269246336,4827125.99763013,2552.62426757813
3046_2,2019-12-08,655528.733231787,4777985.07632984,1930.86962890625
3073_2,2019-12-08,704177.870844158,4828511.77405949,1953.84399414063
3047_2,2019-12-08,649938.29677183,4835119.85192666,2914.41772460938
3048_2,2019-12-08,649694.660494565,4834866.48907557,2879.30615234375
3049_2,2019-12-08,655211.673951009,4827199.79585563,2596.271484375
3051_2,2019-12-08,655697.357577617,4777941.26078122,1931.15417480469
3052_2,2019-12-08,655683.153352548,4777950.38076469,1931.15417480469
3053_2,2019-12-08,654919.293553452,4827250.2644539,2570.77954101563
3054_2,2019-12-08,724122.962067876,4818727.33616849,2082.15161132813
3074_2,2019-12-08,714859.896969685,4818988.10321057,1953.92126464844
3057_1,2019-12-08,634782.377690216,4831259.37490407,2507.1943359375
3058_2,2019-12-08,692324.551195461,4835517.13967864,2080.3896484375
3076_2,2019-12-08,649997.853212968,4835245.19643798,2930.03125
3059_2,2019-12-08,643475.505146645,4828750.53335032,2885.86596679688
3060_2,2019-12-08,620606.51842382,4829463.44192048,2370.70361328125
3061_2,2019-12-08,654859.74542073,4827124.87719106,2543.158203125
3062_2,2019-12-08,620919.045096628,4829421.41196873,2372.52172851563
3063_2,2019-12-08,653611.800409078,4833772.59286771,2721.82080078125
3065_2,2019-12-08,714312.626864766,4816976.24164758,2107.95239257813
3078_2,2019-12-08,724513.511268242,4818683.09759033,2006.9697265625
3068_2,2019-12-08,664132.553408984,4752655.57780111,2461.99560546875
3069_2,2019-12-08,643072.599683293,4790786.21983882,1996.06823730469
3070_2,2019-12-08,620584.152953849,4829548.91825685,2358.46264648438
3071_2,2019-12-08,703892.468688081,4818942.52219686,2121.072265625
3077_2,2019-12-08,724742.101980068,4819120.14217692,1991.98327636719
3033_2,2019-12-08,625588.59883623,4803789.58092427,2380.05932617188
3035_2,2019-12-08,661088.086346261,4757809.68558735,2339.72998046875
3038_2,2019-12-08,634973.340499541,4804771.48077422,2133.86645507813
3043_2,2019-12-08,643400.4524039,4828691.70411985,2847.85034179688
3056_2,2019-12-08,643427.403796229,4828730.39257707,2860.18530273438
3035_2,2019-12-09,659944.605449274,4756381.00585719,2399.47290039063
3039_2,2019-12-09,679090.817050927,4751446.07250378,1723.43334960938
3073_2,2019-12-09,703960.798577719,4828352.53464358,1943.89245605469
3047_2,2019-12-09,649064.836002054,4833917.69693923,2874.9697265625
3053_2,2019-12-09,652740.959535174,4827610.45147177,2610.62915039063
3065_2,2019-12-09,714963.032068281,4818151.67335755,1991.87463378906
3067_2,2019-12-09,649027.049920057,4834059.97645351,2904.23974609375
3069_2,2019-12-09,641032.202063618,4784993.20417615,2378.552734375
3033_2,2019-12-09,625058.311639319,4804256.45829063,2355.39672851563
3037_2,2019-12-09,654165.120401709,4756973.42025334,2394.65209960938
3038_2,2019-12-09,634220.842117003,4803087.73157195,2233.25146484375
3040_2,2019-12-09,658159.401352499,4755405.05396369,2603.880859375
3041_2,2019-12-09,657803.87678733,4829005.71408576,2501.54736328125
3043_2,2019-12-09,643029.26144356,4828550.21674601,2820.80102539063
3044_2,2019-12-09,653027.447589914,4827512.08437484,2583.45434570313
3046_2,2019-12-09,654503.628415238,4778839.09166341,1980.78271484375
3048_2,2019-12-09,649553.058168823,4834386.39883273,2914.69018554688
3049_2,2019-12-09,653106.70722596,4827380.32623934,2561.2685546875
3051_2,2019-12-09,655038.184992756,4778670.01515455,1954.2333984375
3052_2,2019-12-09,654348.939423265,4778578.13701117,2015.95520019531
3054_2,2019-12-09,723628.932567945,4818329.18773249,2093.72045898438
3055_2,2019-12-09,661206.524645301,4748285.10792347,2851.79052734375
3056_2,2019-12-09,642472.338300856,4828662.36070219,2770.171875
3074_2,2019-12-09,715170.298143711,4818406.33680001,2022.93273925781
3057_1,2019-12-09,634822.098503651,4833415.44658126,2581.32421875
3058_2,2019-12-09,693617.132022701,4836098.31939312,2024.65795898438
3076_2,2019-12-09,649168.29378725,4833939.11426071,2892.30053710938
3059_2,2019-12-09,642798.722255405,4828306.85413842,2768.25634765625
3060_2,2019-12-09,621188.888423341,4829445.39464749,2437.18994140625
3075_2,2019-12-09,677178.599456424,4828812.51059456,2651.94897460938
3061_2,2019-12-09,653708.800981061,4828033.15554228,2529.56494140625
3063_2,2019-12-09,653639.466109896,4833773.22781879,2731.40087890625
3064_2,2019-12-09,704151.326464284,4817967.55579244,2036.01318359375
3078_2,2019-12-09,723572.711367873,4818766.28720505,2075.302734375
3068_2,2019-12-09,664653.907375058,4752839.73275315,2411.0126953125
3070_2,2019-12-09,620981.312406088,4829813.49049546,2470.14672851563
3071_2,2019-12-09,704433.499030019,4818739.50258985,2070.49780273438
3036_2,2019-12-09,652277.337428428,4762796.13118507,2634.30883789063
3042_2,2019-12-09,645295.776558001,4831107.26452239,2985.79711914063
3062_2,2019-12-09,621206.698170075,4829607.80927619,2432.97607421875
3066_2,2019-12-09,677129.659456298,4828830.33378654,2643.09814453125
3077_2,2019-12-09,723244.915878214,4819013.02109114,2033.15942382813
3072_2,2019-12-10,683893.414081343,4825167.85386054,2341.24633789063
3036_2,2019-12-10,652972.872647548,4762992.85780472,2778.72827148438
3045_2,2019-12-10,664728.451449183,4752946.41384731,2421.64477539063
3047_2,2019-12-10,649679.154374387,4834322.43518072,2911.4677734375
3051_2,2019-12-10,657391.234510342,4778685.8747496,1884.33605957031
3052_2,2019-12-10,657314.468343329,4778684.10114665,1885.94213867188
3056_2,2019-12-10,644230.388188228,4827488.69846023,2973.13330078125
3059_2,2019-12-10,644251.339085076,4827479.70436914,2978.02514648438
3064_2,2019-12-10,703657.141563345,4818458.27010957,2117.0185546875
3070_2,2019-12-10,624588.55506035,4833674.90325996,2599.35888671875
3077_2,2019-12-10,721888.867655486,4818204.75070451,1996.28283691406
3033_2,2019-12-10,625891.590184471,4805072.942648,2210.98876953125
3035_2,2019-12-10,660644.384336342,4757017.25992903,2460.9580078125
3037_2,2019-12-10,654771.079091858,4757750.05177829,2395.50854492188
3038_2,2019-12-10,634667.28958645,4803726.00790665,2132.68530273437
3040_2,2019-12-10,659720.041745203,4756394.88396445,2444.57153320313
3041_2,2019-12-10,659858.140443094,4828033.8010848,2502.63745117188
3042_2,2019-12-10,648336.375141365,4830220.17947098,2636.97900390625
3043_2,2019-12-10,644215.886310833,4827517.05397877,2973.41577148438
3044_2,2019-12-10,654903.644660023,4827326.24389443,2578.42895507813
3073_2,2019-12-10,705249.125662722,4831130.28049697,1749.14074707031
3048_2,2019-12-10,649684.482401952,4834084.20347631,2889.35766601563
3049_2,2019-12-10,655053.619939587,4827138.91245689,2577.34130859375
3053_2,2019-12-10,655052.739348351,4827177.00700234,2586.68188476563
3054_2,2019-12-10,721911.303898776,4818157.79213645,2018.09545898438
3055_2,2019-12-10,661770.552918912,4749652.5923239,2761.3544921875
3074_2,2019-12-10,712266.663024494,4816186.21371024,2047.7158203125
3057_1,2019-12-10,633661.796547412,4832905.75052202,2450.79711914063
3058_2,2019-12-10,693504.857796073,4835188.68371661,1989.40612792969
3076_2,2019-12-10,649641.997505049,4834436.05712413,2897.388671875
3060_2,2019-12-10,628741.681669021,4835565.27363363,2518.00927734375
3075_2,2019-12-10,677491.0703361,4828534.58537239,2673.05590820313
3061_2,2019-12-10,654985.807937894,4827070.56088685,2556.0849609375
3062_2,2019-12-10,621682.932435319,4829330.3598839,2465.87133789063
